Wavelength (nm),Intensity (a.u.)
474.24749163879596,3.010795968815409
475.25083612040135,4.0356306787122085
476.25418060200667,-2.86743495721361
477.25752508361205,8.033664142804684
478.2608695652174,6.145025194834038
479.26421404682276,1.3871461153311284
480.2675585284281,5.510784993023366
481.27090301003346,0.45107147439966205
482.2742474916388,0.006321565856604386
483.27759197324417,3.191002656562377
484.2809364548495,2.108471577883284
485.2842809364548,2.496673368294051
486.2876254180602,-1.7717043072693146
487.2909698996656,4.643876871481313
488.2943143812709,2.17273954279453
489.29765886287623,-6.18652987815443
490.3010033444816,-6.019123458109062
491.30434782608694,5.538893895231275
492.3076923076923,5.088161108731434
493.31103678929765,-5.982514847211498
494.314381270903,-3.089791252471417
495.31772575250835,4.217117142854569
496.3210702341137,-3.4343258012094764
497.32441471571906,-3.0741103877849567
498.32775919732444,3.1969999160508653
499.33110367892976,-3.972608482598391
500.3344481605351,-0.2846422361286426
501.33779264214047,-6.621039097008978
502.34113712374585,-6.457433880885708
503.3444816053512,0.43405292574012844
504.3478260869565,-2.3342472958004836
505.3511705685619,4.850806529400975
506.3545150501672,-1.3128823489973582
507.3578595317726,0.9987882629833721
508.3612040133779,7.075003166653013
509.3645484949833,2.4544157111902485
510.3678929765886,-3.759747706760748
511.37123745819395,-5.239729703248683
512.3745819397993,-1.7873947915275457
513.3779264214047,-3.7730848174178173
514.3812709030101,-1.6724934227288
515.3846153846154,-8.133146825051748
516.3879598662207,4.342889463401036
517.3913043478261,-6.264789995864779
518.3946488294314,2.685193613444665
519.3979933110368,0.6460396623516013
520.4013377926422,5.247402009080119
521.4046822742475,6.650921799712577
522.4080267558528,-0.4184995599493604
523.4113712374582,3.221185823568002
524.4147157190636,-1.3664225173709275
525.4180602006688,6.748874246470276
526.4214046822742,3.4957955182533573
527.4247491638796,6.194983194736448
528.428093645485,0.5118622400157858
529.4314381270904,3.122906432410815
530.4347826086956,-5.162256618148177
531.438127090301,-2.3606099013369968
532.4414715719064,-0.39158098596388835
533.4448160535117,-4.569822404941446
534.448160535117,3.0846541504166884
535.4515050167224,-3.7095733121991836
536.4548494983278,4.752889596293917
537.4581939799331,-4.102405872219166
538.4615384615385,0.6231208585450576
539.4648829431438,6.7383565111624755
540.4682274247491,10.288347392776306
541.4715719063545,-3.595519467352476
542.4749163879599,0.9259658724651683
543.4782608695652,-3.498456325684049
544.4816053511706,-3.7920200039676986
545.4849498327759,-9.73753509225038
546.4882943143813,0.9714721469975347
547.4916387959867,-4.139261387707262
548.4949832775919,-4.722702487610788
549.4983277591973,2.535372758558428
550.5016722408027,-4.579709005289061
551.5050167224081,-7.0332981616121595
552.5083612040133,5.9314474924903084
553.5117056856187,0.02156374793400814
554.5150501672241,-5.156633492144315
555.5183946488294,4.415577641144465
556.5217391304348,2.536540547048911
557.5250836120401,2.4717737969795928
558.5284280936455,8.719070769815868
559.5317725752509,-2.5511281967810904
560.5351170568562,-5.621069441574132
561.5384615384615,0.5430915185616689
562.5418060200669,0.4645797629855354
563.5451505016722,3.269751749632346
564.5484949832776,1.3973563543946137
565.551839464883,-1.6107854556995391
566.5551839464883,-0.5307913224237247
567.5585284280936,-2.3464144361748644
568.561872909699,-1.213720625331098
569.5652173913044,-0.018020987706462543
570.5685618729096,-5.986548159397693
571.571906354515,5.9236112143768045
572.5752508361204,3.716887233602669
573.5785953177258,2.9923690044139564
574.5819397993312,9.3227732468007
575.5852842809364,3.4625864953160894
576.5886287625418,4.845200082834292
577.5919732441472,9.913717581322215
578.5953177257525,10.618002337818137
579.5986622073578,8.23715868198638
580.6020066889632,23.902645597413866
581.6053511705686,4.28656139718764
582.6086956521739,26.06190751734064
583.6120401337793,33.60735663655254
584.6153846153846,40.242215432128724
585.6187290969899,35.348506119548986
586.6220735785953,31.441726741367056
587.6254180602007,49.493583510559
588.628762541806,68.49630751537212
589.6321070234114,72.44447639735746
590.6354515050167,67.24385493381861
591.6387959866221,86.36279195224192
592.6421404682274,98.21724286536093
593.6454849498327,108.36068767355569
594.6488294314381,124.88067364885832
595.6521739130435,140.66602129540053
596.6555183946489,146.4737605113124
597.6588628762541,165.29021723798115
598.6622073578595,177.06113575051705
599.6655518394649,196.9323753554429
600.6688963210702,213.04425827199987
601.6722408026756,233.279460417958
602.6755852842809,254.73001037372336
603.6789297658863,267.55045833851904
604.6822742474917,274.43333623202284
605.685618729097,306.8724971010675
606.6889632107024,320.7430095893031
607.6923076923076,341.56792123257645
608.695652173913,355.0884304614888
609.6989966555184,365.8835216979119
610.7023411371238,385.5958659761324
611.7056856187291,398.5781429546179
612.7090301003344,398.75658622230225
613.7123745819398,410.73305531017087
614.7157190635452,418.37574159944893
615.7190635451504,421.8519638573735
616.7224080267558,425.74305298674795
617.7257525083612,426.4261386778255
618.7290969899666,436.9457432100348
619.732441471572,428.95383020769435
620.7357859531772,412.07667884780744
621.7391304347826,424.0312800036132
622.7424749163879,406.67484434974745
623.7458193979933,405.5941600833658
624.7491638795987,370.5188142887521
625.752508361204,377.1962104266456
626.7558528428094,353.24686010297927
627.7591973244147,335.6590789852908
628.7625418060201,317.60769498418466
629.7658862876254,303.3239771814081
630.7692307692307,289.1054876811802
631.7725752508361,272.1881990070106
632.7759197324415,245.56830116730316
633.7792642140469,228.96740668149295
634.7826086956522,221.2096575017751
635.7859531772575,193.4719715855301
636.7892976588629,184.49159328219176
637.7926421404682,164.68564831654643
638.7959866220735,148.8701672981781
639.7993311036789,129.7086539537086
640.8026755852843,119.52905067031337
641.8060200668897,113.069379939734
642.809364548495,101.33990433562079
643.8127090301003,89.32712100932243
644.8160535117057,79.7990371454021
645.819397993311,66.95390036295304
646.8227424749164,47.27887922920915
647.8260869565217,51.106165917106395
648.8294314381271,46.5177046308779
649.8327759197324,38.43339231015291
650.8361204013378,35.73788786109027
651.8394648829432,32.2042507722774
652.8428093645484,17.459730375273345
653.8461538461538,21.703123539282142
654.8494983277592,11.560121062302963
655.8528428093646,28.397817720142047
656.85618729097,7.927296662006572
657.8595317725752,2.380205456657655
658.8628762541806,5.12608624325167
659.8662207357859,1.2537609842593636
660.8695652173913,6.943064162218121
661.8729096989966,7.300506694180957
662.876254180602,5.568333090562695
663.8795986622074,3.8701685319417045
664.8829431438128,6.601478160821522
665.886287625418,0.42761194382694545
666.8896321070234,-3.938924411918485
667.8929765886287,8.182380604613638
668.8963210702341,8.248960444513147
669.8996655518395,3.424978321343686
670.9030100334448,5.095005561480769
671.9063545150502,3.2313758582621572
672.9096989966555,-5.180686452460706
673.9130434782609,-0.24172875995413495
674.9163879598661,-4.477519001846853
675.9197324414715,-2.785539787400339
676.9230769230769,-9.710465303930045
677.9264214046823,2.2047305238939883
678.9297658862877,11.407432497356796
679.933110367893,-2.641034061997205
680.9364548494983,-7.8781752212378136
681.9397993311037,2.695218695063634
682.943143812709,-3.717293116797809
683.9464882943143,1.9367655307783012
684.9498327759197,6.9278410028107
685.9531772575251,3.2455681846390054
686.9565217391305,-5.9075319542205555
687.9598662207358,8.545029136026972
688.9632107023411,0.4928374004733901
689.9665551839464,-2.198602329120524
690.9698996655518,-2.8202669805056457
691.9732441471572,-1.1742923582674951
692.9765886287626,-3.9763146795277793
693.9799331103679,-7.02305175437429
694.9832775919733,1.999833122730538
695.9866220735786,-7.210361459962919
696.989966555184,4.624015228205483
697.9933110367892,8.082118333159945
698.9966555183946,-5.4778744414353255
700.0,-4.612903067387888
