Wavelength (nm),Intensity (a.u.)
546.4882943143813,73.89201250098073
547.4916387959867,66.40679819333359
548.4949832775919,59.05979199610662
549.4983277591973,56.62179123943593
550.5016722408027,50.62932865321737
551.5050167224081,51.859487601069574
552.5083612040133,45.84277368115315
553.5117056856187,45.490895249000104
554.5150501672241,27.439725997692005
555.5183946488294,37.19922955752386
556.5217391304348,30.77436284474778
557.5250836120401,33.338718936224566
558.5284280936455,31.286470345220806
559.5317725752509,19.273204269365323
560.5351170568562,24.7804442352004
561.5384615384615,24.76080569474227
562.5418060200669,27.025272978314927
563.5451505016722,15.85684570700272
564.5484949832776,21.34055403736101
565.551839464883,8.186360963882159
566.5551839464883,5.212663448663727
567.5585284280936,9.543326435267439
568.561872909699,13.554324675208182
569.5652173913044,9.565465405954923
570.5685618729096,13.007357209297655
571.571906354515,3.029105508767584
572.5752508361204,18.44560258469381
573.5785953177258,6.757888588773783
574.5819397993312,4.771435035210597
575.5852842809364,5.051458885159543
576.5886287625418,6.123609671820136
577.5919732441472,5.737962199572619
578.5953177257525,1.0842845826746568
579.5986622073578,-3.757756492499195
580.6020066889632,-2.1263644607937238
581.6053511705686,1.5694590368041765
582.6086956521739,8.616217015956227
583.6120401337793,1.7840271012366953
584.6153846153846,-2.4783328281881047
585.6187290969899,-0.42770840004849164
586.6220735785953,5.879440118355459
587.6254180602007,6.923756113501773
588.628762541806,-9.629349495373917
589.6321070234114,6.928595126379942
590.6354515050167,6.210258241123473
591.6387959866221,-1.914337258203832
592.6421404682274,8.726924776434934
593.6454849498327,0.8190567816293985
594.6488294314381,-3.8153751631906303
595.6521739130435,-1.1213342024445234
596.6555183946489,-3.3715846781444445
597.6588628762541,6.57807547680285
598.6622073578595,4.970715362754541
599.6655518394649,-1.59332165798308
600.6688963210702,8.730400675359494
601.6722408026756,9.75755356915283
602.6755852842809,8.598912597897737
603.6789297658863,-3.202935137265941
604.6822742474917,-8.825220050100723
605.685618729097,3.7559306531109167
606.6889632107024,-10.608525338220874
607.6923076923076,0.033430292576292056
608.695652173913,0.11301642126737876
609.6989966555184,5.763616315594971
610.7023411371238,0.5542926430365374
611.7056856187291,-3.7139960612389484
612.7090301003344,-3.569929593149107
613.7123745819398,1.0135563729562582
614.7157190635452,-5.071102628179626
615.7190635451504,-0.683512342683222
616.7224080267558,-10.46777411396556
617.7257525083612,-3.717834584365095
618.7290969899666,0.08324436511008738
619.732441471572,-2.4450969263198523
620.7357859531772,-9.693784189900665
621.7391304347826,-6.694872374303622
622.7424749163879,-3.469913139252148
623.7458193979933,-2.7268918175059325
624.7491638795987,5.173921150517651
625.752508361204,0.8818831773574458
626.7558528428094,-0.0890201842616642
627.7591973244147,-5.835723029576749
628.7625418060201,-3.7275343008050306
629.7658862876254,-8.329046194574337
630.7692307692307,-9.60480343931518
631.7725752508361,6.449907204781241
632.7759197324415,1.1663917319122268
633.7792642140469,-1.74252824935181
634.7826086956522,8.851771357871362
635.7859531772575,3.9969374895465943
636.7892976588629,0.03280663647353258
637.7926421404682,-2.800306273911911
638.7959866220735,-3.625457535673606
639.7993311036789,0.06345568382096489
640.8026755852843,7.74828899852391
641.8060200668897,11.24849803057031
642.809364548495,-1.364021016995232
643.8127090301003,4.643341528698174
644.8160535117057,-4.665450378750802
645.819397993311,2.301839672880495
646.8227424749164,3.387296246997478
647.8260869565217,-0.9118219562415625
648.8294314381271,-1.1388829738728827
649.8327759197324,4.378282700361295
650.8361204013378,1.131625704969357
651.8394648829432,-9.002500105498726
652.8428093645484,-3.0740602174395817
653.8461538461538,-3.363644457938655
654.8494983277592,-6.338636269380478
655.8528428093646,1.0293317951022927
656.85618729097,-4.627004941918549
657.8595317725752,6.009220558862165
658.8628762541806,-0.15225957010344685
659.8662207357859,-1.533712360062164
660.8695652173913,8.953716288000724
661.8729096989966,-0.3317174968829889
662.876254180602,-3.9953776196094553
663.8795986622074,6.65004630032228
664.8829431438128,-2.8031679823885214
665.886287625418,-4.887427302576315
666.8896321070234,0.1287162012669859
667.8929765886287,-2.8728922345102452
668.8963210702341,6.507689346993496
669.8996655518395,6.302780612765342
670.9030100334448,1.7627385465652703
671.9063545150502,4.038745730636546
672.9096989966555,3.538571265264599
673.9130434782609,4.648820868042313
674.9163879598661,-1.08947233624322
675.9197324414715,2.1667020730905464
676.9230769230769,3.84607016131357
677.9264214046823,-6.463972964699107
678.9297658862877,8.20655460674211
679.933110367893,-0.9620965406444152
680.9364548494983,-1.869858015586158
681.9397993311037,5.608767709404152
682.943143812709,6.001068553156435
683.9464882943143,0.8660009448546756
684.9498327759197,-7.054709574950212
685.9531772575251,0.649516622786572
686.9565217391305,5.49800298644895
687.9598662207358,-2.6085429144312964
688.9632107023411,-1.114420301593084
689.9665551839464,6.3258551732741815
690.9698996655518,3.8332559471701524
691.9732441471572,11.631244450211938
692.9765886287626,7.402008404703601
693.9799331103679,1.2313240103572096
694.9832775919733,7.9695876893102655
695.9866220735786,4.149440725509269
696.989966555184,-4.755202646846302
697.9933110367892,-7.520827087116654
698.9966555183946,5.750876476043852
700.0,1.6219298549720833
