Wavelength (nm),Intensity (a.u.)
580.6020066889632,1.4070436082383626
581.6053511705686,-7.483837866331169
582.6086956521739,-3.166082236381233
583.6120401337793,-2.7842021779030226
584.6153846153846,1.7926049214352773
585.6187290969899,2.5439103166044332
586.6220735785953,0.1280209490768806
587.6254180602007,-0.48999352918921996
588.628762541806,-0.43050931853707297
589.6321070234114,-3.626450710782578
590.6354515050167,3.2154695579471118
591.6387959866221,-1.0765376876993968
592.6421404682274,-4.411136305632508
593.6454849498327,-3.76426089861861
594.6488294314381,1.1431265015791625
595.6521739130435,0.11738330698151596
596.6555183946489,0.627490300828788
597.6588628762541,-1.6068767961976362
598.6622073578595,-10.307853655504085
599.6655518394649,5.681715092003978
600.6688963210702,2.5389024565812552
601.6722408026756,1.792919770229187
602.6755852842809,5.521150149670968
603.6789297658863,0.7651361929192658
604.6822742474917,-6.159270528382728
605.685618729097,2.865052092223738
606.6889632107024,10.702456973563267
607.6923076923076,-0.30864955408520994
608.695652173913,-2.0136017287801837
609.6989966555184,-0.8146056210308784
610.7023411371238,-2.7113786412144387
611.7056856187291,0.35793451458222264
612.7090301003344,-5.996877168438364
613.7123745819398,2.4912496402019046
614.7157190635452,-1.5912115085158656
615.7190635451504,12.065093927160744
616.7224080267558,-5.00519946764654
617.7257525083612,13.684280249112927
618.7290969899666,-6.321472814760387
619.732441471572,8.629261512000042
620.7357859531772,-0.2185177384383801
621.7391304347826,-1.4448750055508133
622.7424749163879,2.3472562517576834
623.7458193979933,1.8379436495024994
624.7491638795987,9.866471244872997
625.752508361204,5.650231941927631
626.7558528428094,3.4121326760460975
627.7591973244147,4.232602924402768
628.7625418060201,-4.88839398634041
629.7658862876254,-2.740270612966521
630.7692307692307,-0.6944002892122831
631.7725752508361,5.391614677079799
632.7759197324415,-5.4170893521015655
633.7792642140469,-1.0690020629022248
634.7826086956522,3.975321874088655
635.7859531772575,-3.923361879412214
636.7892976588629,0.7503418030162673
637.7926421404682,-1.8824300750811296
638.7959866220735,2.100035856036013
639.7993311036789,7.2562155145550085
640.8026755852843,-3.8923238567550618
641.8060200668897,7.612866204413889
642.809364548495,-3.994411112928378
643.8127090301003,4.129748030308615
644.8160535117057,-4.008863767437337
645.819397993311,-5.157672245854421
646.8227424749164,-4.574450056863203
647.8260869565217,-8.301452919075384
648.8294314381271,-7.387961874204164
649.8327759197324,14.725688268490346
650.8361204013378,2.4951108864118456
651.8394648829432,4.711717267669075
652.8428093645484,7.43648884544525
653.8461538461538,-0.5606601280296808
654.8494983277592,-5.347520342149455
655.8528428093646,4.522127173406645
656.85618729097,-5.788365921727701
657.8595317725752,-1.1983449868406801
658.8628762541806,-8.881636357062828
659.8662207357859,7.240034073483227
660.8695652173913,-4.818478831761616
661.8729096989966,-4.291354848455845
662.876254180602,-1.5363132466079565
663.8795986622074,-2.5790967224863817
664.8829431438128,-3.2147994029617335
665.886287625418,1.5361652291027963
666.8896321070234,-2.706698417040327
667.8929765886287,-0.7853960045129526
668.8963210702341,-0.046227260191072095
669.8996655518395,-8.622655851567323
670.9030100334448,8.421309805216326
671.9063545150502,-10.749333601835806
672.9096989966555,-5.571964384631297
673.9130434782609,3.3727638848626795
674.9163879598661,0.2132272549433786
675.9197324414715,-1.0923826921737014
676.9230769230769,3.2140823207524654
677.9264214046823,-7.308762238368405
678.9297658862877,0.6382032826660331
679.933110367893,9.548067850086971
680.9364548494983,2.9568781090047107
681.9397993311037,7.715523597473103
682.943143812709,3.794528372989667
683.9464882943143,8.17739130401836
684.9498327759197,1.9210280844700351
685.9531772575251,1.4922758130329796
686.9565217391305,7.418027346712846
687.9598662207358,-2.546440268026495
688.9632107023411,4.008665183645471
689.9665551839464,1.2782758502366207
690.9698996655518,-4.634725685173304
691.9732441471572,-1.6428092930079807
692.9765886287626,-1.326694978028038
693.9799331103679,1.2887878844667284
694.9832775919733,7.250227458171546
695.9866220735786,-4.216782356352581
696.989966555184,4.7199395492544935
697.9933110367892,0.6179517474661784
698.9966555183946,-1.3092874898360596
700.0,-0.21519999052780853
