Wavelength (nm),Intensity (a.u.)
522.4080267558528,177.18842192290174
523.4113712374582,170.501980874745
524.4147157190636,148.64492434057158
525.4180602006688,141.42333674264918
526.4214046822742,125.04562123341967
527.4247491638796,121.21086204799306
528.428093645485,109.06267470104454
529.4314381270904,88.7550841516449
530.4347826086956,84.08914800796562
531.438127090301,71.70959666619119
532.4414715719064,63.623727207112594
533.4448160535117,55.3960071976849
534.448160535117,48.269032409991446
535.4515050167224,41.9307566260067
536.4548494983278,43.97051889510583
537.4581939799331,32.81521896299877
538.4615384615385,22.312535012984494
539.4648829431438,26.500332228551656
540.4682274247491,16.81240491312324
541.4715719063545,12.599717041907155
542.4749163879599,15.836922489150787
543.4782608695652,13.424955393355399
544.4816053511706,16.818628422604853
545.4849498327759,9.98404106636854
546.4882943143813,18.113441851420873
547.4916387959867,-1.5700012811491888
548.4949832775919,4.027146304711396
549.4983277591973,-0.4612441205691704
550.5016722408027,3.7135316802985843
551.5050167224081,4.036121064739065
552.5083612040133,2.7079944757407204
553.5117056856187,-2.6872952715489316
554.5150501672241,-2.658942308814227
555.5183946488294,5.291982983983222
556.5217391304348,-6.238418130403873
557.5250836120401,-4.28004532399972
558.5284280936455,-4.55790335060706
559.5317725752509,6.815871534162199
560.5351170568562,-12.482697672594284
561.5384615384615,-0.08738438253199218
562.5418060200669,9.308650116090744
563.5451505016722,-1.9723109246296044
564.5484949832776,4.39668227982333
565.551839464883,-1.875047121896538
566.5551839464883,3.82695420069988
567.5585284280936,-5.141981931159858
568.561872909699,-3.3013177682409185
569.5652173913044,-3.2004218439632472
570.5685618729096,8.220974202064458
571.571906354515,5.482574609581954
572.5752508361204,-0.2009949185696942
573.5785953177258,1.2136055550334195
574.5819397993312,3.8995217953607493
575.5852842809364,-4.292704598175606
576.5886287625418,-0.9062554011193835
577.5919732441472,-1.3605704463854804
578.5953177257525,-5.161676020889777
579.5986622073578,1.1437668108717642
580.6020066889632,-3.7039241760037243
581.6053511705686,-0.2555438103114899
582.6086956521739,-0.7659334630141297
583.6120401337793,-4.714241478305094
584.6153846153846,3.400905422097816
585.6187290969899,0.4108864190524417
586.6220735785953,-7.098091477644451
587.6254180602007,4.0324503151223405
588.628762541806,9.516499692787532
589.6321070234114,3.4301765804020166
590.6354515050167,1.9019432466941069
591.6387959866221,0.49177092487896407
592.6421404682274,-5.000066190422821
593.6454849498327,0.2805740617308473
594.6488294314381,-2.8626827301183475
595.6521739130435,-3.362756077127887
596.6555183946489,-5.940449873059628
597.6588628762541,1.9720939732605076
598.6622073578595,8.479716677553276
599.6655518394649,2.7817096949540194
600.6688963210702,1.3133096251166156
601.6722408026756,-7.710657602437097
602.6755852842809,-0.21487444529734365
603.6789297658863,-5.6374700422191015
604.6822742474917,4.547904007720509
605.685618729097,1.5457657682336792
606.6889632107024,3.6577649772481133
607.6923076923076,-5.955602428030921
608.695652173913,-4.101726380481291
609.6989966555184,2.89691677831188
610.7023411371238,-1.3794821663858108
611.7056856187291,7.161481441305081
612.7090301003344,-1.5689311033171491
613.7123745819398,4.980029599371299
614.7157190635452,6.157451493596467
615.7190635451504,-1.7498300072758621
616.7224080267558,-4.760449044479278
617.7257525083612,5.445685152091913
618.7290969899666,8.441560904265529
619.732441471572,4.3850916776743984
620.7357859531772,-0.8535357561301365
621.7391304347826,9.613994293401142
622.7424749163879,-6.424664400048959
623.7458193979933,1.7805196574426936
624.7491638795987,-0.9007679804777954
625.752508361204,3.0794868938172066
626.7558528428094,6.613639280794963
627.7591973244147,-0.9968235756206464
628.7625418060201,2.108724276115485
629.7658862876254,6.448182534674566
630.7692307692307,-2.409622360603502
631.7725752508361,2.8717552740079477
632.7759197324415,-2.555003182721925
633.7792642140469,0.9668888296854807
634.7826086956522,10.550570122766295
635.7859531772575,-5.159846357188953
636.7892976588629,3.081063029779071
637.7926421404682,7.016660266227048
638.7959866220735,2.7130461332294153
639.7993311036789,4.612000140975723
640.8026755852843,0.7290460054150643
641.8060200668897,-4.7880376717609305
642.809364548495,-2.476190939300114
643.8127090301003,8.106803476701675
644.8160535117057,-2.0101664906958017
645.819397993311,9.925460805186217
646.8227424749164,6.951529331338037
647.8260869565217,-2.8560633381083966
648.8294314381271,-3.6312180006768218
649.8327759197324,7.973584665174316
650.8361204013378,-7.2304809272535575
651.8394648829432,6.242693271317307
652.8428093645484,6.366639378044516
653.8461538461538,6.632288444544763
654.8494983277592,1.5977522815199197
655.8528428093646,-1.678514968540549
656.85618729097,12.525367135503156
657.8595317725752,-6.715151722754744
658.8628762541806,7.027550455344343
659.8662207357859,-6.246034474877163
660.8695652173913,-3.1971682761489872
661.8729096989966,-5.764699798717167
662.876254180602,-2.5016579107287047
663.8795986622074,5.695748882126788
664.8829431438128,2.6328214147596913
665.886287625418,-8.438270315933412
666.8896321070234,6.0141849812312
667.8929765886287,-1.2099057919034475
668.8963210702341,-9.542746942244934
669.8996655518395,0.4566892916865004
670.9030100334448,-1.1206230178242806
671.9063545150502,-9.617112758626
672.9096989966555,-6.570108165212417
673.9130434782609,2.939566126851982
674.9163879598661,-0.2229719148990075
675.9197324414715,-6.606760945565386
676.9230769230769,-0.4566519210611802
677.9264214046823,-15.328994334299221
678.9297658862877,7.294024200298054
679.933110367893,-8.627818285393218
680.9364548494983,-1.5826458597813795
681.9397993311037,-8.441729082072216
682.943143812709,-15.474364035569208
683.9464882943143,-4.612907810295412
684.9498327759197,-6.668178269472006
685.9531772575251,4.42213585309779
686.9565217391305,-8.547209574423881
687.9598662207358,2.5410098509726033
688.9632107023411,-8.910007167873907
689.9665551839464,-6.827351463453834
690.9698996655518,-2.0173290852155916
691.9732441471572,-6.241591719042674
692.9765886287626,0.6280059660547972
693.9799331103679,1.239173007609614
694.9832775919733,-6.885966833302904
695.9866220735786,-1.7921121278517846
696.989966555184,-0.17477027336388226
697.9933110367892,-9.635641951155788
698.9966555183946,5.125132304641785
700.0,0.8134240701282003
